company_id,investment_age,funding_round_code,funding_amount_mil,IPO,a,acquired,angel,b,c,d,e,f,merged,neeq,post-IPO,delisted,seed,stg_invse,num_investor
c:33572780,65.0,stg_invse,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33572780,-33.0,IPO,526.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33545132,235.0,stg_invse,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33544630,16.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
c:33544630,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33529673,15.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33529673,13.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33529356,113.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33528765,78.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33527024,5.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33526275,11.0,a,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:33526275,3.0,stg_invse,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33523259,-31.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33523122,33.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33522253,47.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33521883,183.0,stg_invse,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33521883,183.0,b,66.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:33521883,176.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33517529,38.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:33517529,27.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33514827,153.0,stg_invse,105.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33514827,144.0,stg_invse,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33509141,59.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33509141,36.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33506615,201.0,post-IPO,1155.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
c:33506615,179.0,post-IPO,1155.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
c:33506615,177.0,IPO,672.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33506615,124.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33506615,107.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33502793,269.0,IPO,1960.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33502793,220.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33500920,5.0,stg_invse,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33500920,3.0,stg_invse,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33500541,0.0,stg_invse,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33499553,3.0,stg_invse,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33499257,21.0,stg_invse,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33488887,16.0,stg_invse,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33474170,4.0,stg_invse,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33470005,407.0,stg_invse,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33470005,368.0,IPO,3046.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33469612,77.0,stg_invse,618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33467733,163.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33463056,197.0,stg_invse,973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33463056,153.0,IPO,523.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33462921,49.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
c:33459583,72.0,stg_invse,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33458475,2.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33458475,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:33457943,219.0,stg_invse,563.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33457943,26.0,IPO,527.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33457298,121.0,stg_invse,1774.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33456762,23.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33456762,19.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:33456762,12.0,seed,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
c:33455773,301.0,stg_invse,48.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33455597,17.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33454055,212.0,stg_invse,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33447263,62.0,stg_invse,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33444802,362.0,stg_invse,376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33444802,41.0,IPO,519.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33443878,18.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33443878,14.0,a,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33443878,11.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33438213,17.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33438213,11.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33438213,6.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33437902,16.0,a,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33437902,14.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33437601,11.0,stg_invse,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0
c:33433055,124.0,b,1300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:33433055,122.0,stg_invse,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33433055,120.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
c:33433055,112.0,a,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33430995,-1.0,stg_invse,34.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33430995,-4.0,seed,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
c:33429619,1.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33428840,13.0,stg_invse,376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33428566,32.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33428319,165.0,IPO,617.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:33428319,114.0,angel,18.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33428319,89.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33428319,88.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33427058,49.0,stg_invse,2900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33426870,273.0,stg_invse,166.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33426462,186.0,stg_invse,1156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33426318,0.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33424072,6.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33422373,8.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33422170,54.0,stg_invse,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33421553,120.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33420898,169.0,stg_invse,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33420898,152.0,c,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:33420898,127.0,b,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:33420898,107.0,a,35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:33420898,73.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33420898,53.0,seed,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
c:33414963,63.0,stg_invse,47.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33409822,3.0,stg_invse,19500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33406327,8.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33404846,25.0,stg_invse,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33402686,12.0,stg_invse,21.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33401023,196.0,seed,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0
c:33400917,27.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33399658,198.0,stg_invse,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33395662,131.0,IPO,540.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33395662,96.0,stg_invse,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33394959,54.0,stg_invse,5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33392399,5.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33391577,195.0,stg_invse,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33389987,8.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33382827,14.0,stg_invse,34.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33382827,3.0,stg_invse,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33382827,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33382329,206.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33382329,111.0,IPO,527.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33382329,97.0,a,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33380994,20.0,stg_invse,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33379961,3.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33373201,66.0,stg_invse,166.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33372706,50.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33372706,41.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33372706,27.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33372516,10.0,stg_invse,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33372516,8.0,angel,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33369929,350.0,stg_invse,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33369914,167.0,stg_invse,345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33368989,2.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33368812,7.0,stg_invse,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33368812,4.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33368692,10.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33364904,52.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33364904,45.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33364904,38.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33362161,173.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:33362161,153.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33359674,111.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33359674,75.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33359265,125.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33359265,115.0,b,1000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:33359265,107.0,a,200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:33357862,78.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33356990,189.0,stg_invse,1625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33351667,299.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:33351667,211.0,stg_invse,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33351667,147.0,b,47.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:33351667,136.0,a,28.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33350422,17.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33350422,6.0,seed,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
c:33347256,120.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33347256,13.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33343622,13.0,stg_invse,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33340029,146.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33340029,62.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
c:33339861,2.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33338530,113.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33333058,14.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33333058,7.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33328466,39.0,stg_invse,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33328126,29.0,stg_invse,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33324955,76.0,stg_invse,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33323728,14.0,stg_invse,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33323728,14.0,stg_invse,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33322797,72.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33322797,70.0,seed,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
c:33321842,120.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33321842,119.0,angel,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:33318893,12.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33318893,12.0,a,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33318893,4.0,a,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33318223,23.0,a,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
c:33318223,18.0,stg_invse,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33318223,9.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33318223,2.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33313397,1.0,stg_invse,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33313307,256.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33308793,7.0,stg_invse,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33307697,11.0,stg_invse,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33305497,32.0,stg_invse,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33305193,33.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33302730,58.0,stg_invse,17.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33302730,53.0,stg_invse,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33302730,40.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33300275,436.0,stg_invse,48.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33298009,4.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33297437,56.0,stg_invse,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33297190,207.0,stg_invse,650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33290784,43.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33287282,95.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33286629,158.0,IPO,527.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33286629,95.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33286556,3.0,stg_invse,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33285050,110.0,stg_invse,105.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33284196,7.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33284073,6.0,stg_invse,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33284073,0.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33281524,76.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33280471,8.0,stg_invse,1625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33279982,1.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33278571,2.0,stg_invse,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33278173,95.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33278173,87.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33278006,44.0,c,130.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
c:33278006,34.0,b,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:33278006,27.0,stg_invse,430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
c:33276822,83.0,stg_invse,874.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33273215,273.0,stg_invse,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33270966,247.0,stg_invse,49.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33270966,60.0,IPO,527.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
c:33269208,16.0,stg_invse,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33269208,9.0,stg_invse,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33269208,4.0,stg_invse,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33269208,2.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33268731,58.0,stg_invse,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33268731,33.0,f,130.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
c:33262336,19.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33262336,16.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33262336,7.0,stg_invse,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33261308,0.0,stg_invse,2205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33259668,0.0,stg_invse,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0
c:33258138,13.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
c:33257952,29.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33257952,19.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33257952,10.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33257723,15.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33257723,12.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33256200,7.0,stg_invse,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33255312,102.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33255044,72.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33253397,7.0,stg_invse,195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33252130,194.0,stg_invse,48.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33252130,111.0,a,200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33247411,86.0,stg_invse,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33245355,16.0,stg_invse,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33244200,7.0,angel,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
c:33244200,7.0,stg_invse,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33240446,55.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33240446,30.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:33240446,23.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33240446,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:33238121,37.0,stg_invse,1300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33229418,55.0,stg_invse,4322.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33229107,90.0,c,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:33229107,82.0,b,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:33229107,61.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
c:33229107,0.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33226540,135.0,stg_invse,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33226540,17.0,a,107.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33226540,1.0,angel,32.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33220865,8.0,stg_invse,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33218118,175.0,stg_invse,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33218118,172.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33218118,170.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33218118,79.0,IPO,527.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33218118,70.0,b,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
c:33218118,43.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:33217910,14.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:33204617,124.0,stg_invse,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33204617,89.0,neeq,200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:33204314,112.0,stg_invse,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
c:33203790,25.0,stg_invse,34.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:33203790,15.0,stg_invse,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33201443,66.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:33201443,58.0,b,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:33201443,47.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:33201443,1.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
